Workstream,TD_DB_Name,TD_Object_Name,TD_Object_Reference,GCP_Workspace,GCP_Datasets,GCP_Object_Name,Status,Notes,Owner
VZ Engage,,,.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_092,network_master_9191,Available,validation is in progress,
VZ Engage,,,.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_092,sales_dim_9190,Available,validation is in progress,
VZ Engage,,,.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_092,marketing_lookup_9188,Available,validation is in progress,
VZ Engage,,,.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_092,marketing_xref_9187,Available,validation is in progress,
VZ Engage,,,.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_092,marketing_lookup_9186,Available,validation is in progress,
VZ Engage,,,.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_092,sales_detail_9183,Available,validation is in progress,
VZ Engage,,,.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_092,customer_lookup_9181,Available,classification is in progress,
VZ Engage,,,.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_092,support_summary_9180,Available,classification is in progress,
VZ Engage,,,.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_092,billing_fact_9179,Available,classification is in progress,
VZ Engage,,,.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_092,sales_detail_9178,Available,classification is in progress,
VZ Engage,,,.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_092,marketing_xref_9172,Available,validation is in progress,
VZ Engage,,,.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_092,support_dim_9171,Available,validation is in progress,
VZ Engage,,,.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_092,finance_fact_9170,Available,validation is in progress,
VZ Engage,,,.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_092,billing_master_9169,Available,validation is in progress,
VZ Engage,,,.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_092,billing_lookup_9168,Available,validation is in progress,
VZ Engage,,,.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_092,support_master_9167,Available,validation is in progress,
VZ Engage,,,.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_092,network_detail_9166,Available,validation is in progress,
VZ Engage,,,.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_092,sales_detail_9165,Available,validation is in progress,
VZ Engage,,,.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_092,billing_summary_9164,Available,validation is in progress,
VZ Engage,STG_LNDG_101,customer_detail_5867,STG_LNDG_101.customer_detail_5867,vzw-mkt-ds-finance-31,ds_billing_092,inventory_master_9163,Available,validation is in progress,
VZ Engage,,,.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_092,sales_lookup_9161,Available,validation is in progress,
VZ Engage,STG_LNDG_101,inventory_fact_5827,STG_LNDG_101.inventory_fact_5827,vzw-mkt-ds-finance-31,ds_billing_092,support_dim_9160,Available,validation is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_092,support_summary_9153,Available,validation is in progress,
VZ Engage,STG_LNDG_101,network_detail_5820,STG_LNDG_101.network_detail_5820,vzw-mkt-ds-finance-31,ds_billing_092,sales_dim_9152,Available,validation is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_092,support_xref_9149,Available,validation is in progress,
VZ Engage,STG_LNDG_101,customer_xref_5833,STG_LNDG_101.customer_xref_5833,vzw-mkt-ds-finance-31,ds_billing_092,billing_lookup_9148,Available,validation is in progress,
VZ Engage,STG_LNDG_101,inventory_dim_5832,STG_LNDG_101.inventory_dim_5832,vzw-mkt-ds-finance-31,ds_billing_092,support_xref_9147,Available,validation is in progress,
VZ Engage,STG_LNDG_101,finance_lookup_5831,STG_LNDG_101.finance_lookup_5831,vzw-mkt-ds-finance-31,ds_billing_092,billing_summary_9146,Available,validation is in progress,
VZ Engage,STG_LNDG_101,inventory_dim_5830,STG_LNDG_101.inventory_dim_5830,vzw-mkt-ds-finance-31,ds_billing_092,sales_lookup_9145,Available,validation is in progress,
VZ Engage,OPS_DATA_102,inventory_xref_5863,OPS_DATA_102.inventory_xref_5863,vzw-mkt-ds-finance-31,ds_billing_092,network_detail_9144,Available,validation is in progress,
VZ Engage,OPS_DATA_102,customer_lookup_5862,OPS_DATA_102.customer_lookup_5862,vzw-mkt-ds-finance-31,ds_billing_092,finance_lookup_9142,Available,validation is in progress,
VZ Engage,OPS_DATA_102,network_master_5779,OPS_DATA_102.network_master_5779,vzw-mkt-ds-finance-31,ds_billing_092,finance_summary_9141,Available,validation is in progress,
VZ Engage,OPS_DATA_102,customer_xref_5814,OPS_DATA_102.customer_xref_5814,vzw-mkt-ds-finance-31,ds_billing_092,sales_summary_9138,Available,validation is in progress,
VZ Engage,,,.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_092,billing_master_9133,Available,validation is in progress,
VZ Engage,,,.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_092,inventory_fact_9132,Available,validation is in progress,
VZ Engage,,,.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_092,customer_xref_9131,Available,validation is in progress,
VZ Engage,,,.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_092,marketing_xref_9130,Available,validation is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_092,customer_fact_9129,Available,validation is in progress,
VZ Engage,OPS_DATA_102,finance_xref_5807,OPS_DATA_102.finance_xref_5807,vzw-mkt-ds-finance-31,ds_billing_092,inventory_dim_9128,Available,validation is in progress,
VZ Engage,,,.customer_detail_0000,vzw-mkt-ds-finance-31,ds_billing_092,billing_detail_9126,Available,validation is in progress,
VZ Engage,STG_LNDG_101,marketing_dim_4631,STG_LNDG_101.marketing_dim_4631,vzw-mkt-ds-finance-31,ds_billing_092,billing_detail_9125,Available,validation is in progress,
VZ Engage,STG_LNDG_101,billing_detail_2808,STG_LNDG_101.billing_detail_2808,vzw-mkt-ds-finance-31,ds_billing_092,billing_detail_9124,Available,validation is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_092,billing_detail_9123,In development,Code migration completed ; Pending One time Historical data load is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_092,inventory_fact_9122,In development,Code migration completed ; Pending One time Historical data load is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_092,customer_master_9118,Available,validation is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_092,marketing_dim_9112,Available,validation is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_092,support_xref_9111,Available,validation is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_092,billing_lookup_9104,Available,validation is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_092,network_lookup_9101,Available,validation is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_092,finance_fact_9094,Available,validation is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_092,support_detail_9093,Available,validation is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_092,support_summary_9092,Available,validation is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_092,billing_dim_9091,Available,validation is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_092,marketing_master_9090,Available,validation is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_092,support_dim_9087,Available,validation is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_092,marketing_xref_9086,Available,validation is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_092,inventory_xref_9084,Available,classification is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_092,network_summary_9083,Available,validation is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_092,customer_dim_9080,Available,validation is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_092,network_dim_9079,Available,validation is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_092,support_fact_9077,Available,validation is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_092,marketing_master_8945,Available,validation is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_092,marketing_master_8938,Available,validation is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_092,billing_dim_8937,Available,validation is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_092,inventory_master_8693,Available,validation is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_092,marketing_dim_8042,Available,validation is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_092,billing_xref_8041,Available,validation is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_092,network_summary_8040,Available,validation is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_092,marketing_detail_8038,Available,validation is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_092,network_lookup_7411,Available,validation is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_094,inventory_master_9155,Available,classification is in progress,
VZ Engage,,,,vzw-mkt-ds-finance-31,ds_billing_094,finance_fact_9116,Available,classification is in progress,
Acquisition Messagecode,EDW_PRD_249,network_summary_7783,EDW_PRD_249.network_summary_7783,vzw-mkt-ds-marketing-30,ds_billing_092,network_summary_7783,,,
Acquisition Messagecode,EDW_PRD_249,network_xref_7784,EDW_PRD_249.network_xref_7784,vzw-mkt-ds-marketing-30,ds_billing_092,network_xref_7784,,,
Acquisition Messagecode,EDW_PRD_249,marketing_xref_7791,EDW_PRD_249.marketing_xref_7791,vzw-mkt-ds-marketing-30,ds_billing_092,marketing_xref_7791,,,
Acquisition Messagecode,EDW_PRD_249,network_detail_7792,EDW_PRD_249.network_detail_7792,vzw-mkt-ds-marketing-30,ds_billing_092,network_detail_7792,,,
Performance Management,EDW_PRD_249,billing_xref_6222,EDW_PRD_249.billing_xref_6222,vzw-mkt-ds-marketing-30,ds_billing_092,billing_xref_6222,,,
Performance Management,EDW_PRD_249,billing_fact_6221,EDW_PRD_249.billing_fact_6221,vzw-mkt-ds-marketing-30,ds_billing_092,billing_fact_6221,,,
Upgrade Enablement,FIN_CORE_74,inventory_xref_3080,FIN_CORE_74.inventory_xref_3080,vzw-fin-st-customer-29,ds_customer_070,inventory_xref_3080,Available,,
Upgrade Enablement,EDW_PRD_229,inventory_lookup_7813,EDW_PRD_229.inventory_lookup_7813,vzw-fin-st-customer-29,ds_customer_070,inventory_lookup_7813,Available,,
Upgrade Enablement,EDW_PRD_229,network_master_7814,EDW_PRD_229.network_master_7814,vzw-mkt-ds-marketing-30,ds_customer_070,network_master_7814,Available,,
Upgrade Enablement,FIN_CORE_74,billing_xref_5671,FIN_CORE_74.billing_xref_5671,vzw-fin-st-customer-29,ds_customer_070,billing_xref_5671,Available,,
Upgrade Enablement,FIN_CORE_74,sales_fact_3111,FIN_CORE_74.sales_fact_3111,vzw-fin-st-customer-29,ds_customer_070,sales_fact_3111,Available,,
Upgrade Enablement,OPS_DATA_250,inventory_summary_8506,OPS_DATA_250.inventory_summary_8506,vzw-fin-st-customer-29,ds_customer_093,inventory_summary_8506,Available,,
Upgrade Enablement,EDW_PRD_229,network_lookup_8070,EDW_PRD_229.network_lookup_8070,vzw-fin-st-customer-29,ds_customer_070,network_lookup_8070,Available,,
Upgrade Enablement,OPS_DATA_250,sales_xref_8387,OPS_DATA_250.sales_xref_8387,vzw-fin-st-customer-29,ds_customer_093,sales_xref_8387,Available,,
Upgrade Enablement,OPS_DATA_250,marketing_master_8238,OPS_DATA_250.marketing_master_8238,vzw-fin-st-customer-29,ds_customer_093,marketing_master_8238,Available,,
Upgrade Enablement,OPS_DATA_250,support_dim_7800,OPS_DATA_250.support_dim_7800,vzw-fin-st-customer-29,ds_customer_093,support_dim_7800,Available,,
Upgrade Enablement,EDW_PRD_229,marketing_master_7802,EDW_PRD_229.marketing_master_7802,vzw-fin-st-customer-29,ds_customer_070,marketing_master_7802,Available,,
Upgrade Enablement,EDW_PRD_229,inventory_master_7948,EDW_PRD_229.inventory_master_7948,vzw-fin-st-customer-29,ds_customer_070,inventory_master_7948,Available,,
Upgrade Enablement,EDW_PRD_283,customer_master_8940,EDW_PRD_283.customer_master_8940,vzw-fin-st-customer-29,ds_sales_130,customer_master_8940,Available,,
Upgrade Enablement,EDW_PRD_229,marketing_master_7802,EDW_PRD_229.marketing_master_7802,vzw-fin-st-customer-29,ds_customer_070,marketing_master_7802,Available,,
Upgrade Enablement,EDW_PRD_229,support_lookup_7815,EDW_PRD_229.support_lookup_7815,vzw-mkt-ds-marketing-30,ds_customer_070,support_lookup_7815,Available,,
Upgrade Enablement,EDW_PRD_229,customer_lookup_8364,EDW_PRD_229.customer_lookup_8364,vzw-fin-st-customer-29,ds_customer_070,customer_lookup_8364,Available,,
Acquisition Messagecode,EDW_PRD_249,marketing_detail_6153,EDW_PRD_249.marketing_detail_6153,vzw-mkt-ds-marketing-30,ds_billing_092,marketing_detail_6153,,,
Acquisition Messagecode,EDW_PRD_249,sales_xref_6139,EDW_PRD_249.sales_xref_6139,vzw-mkt-ds-marketing-30,ds_billing_092,sales_xref_6139,,,
Acquisition Messagecode,EDW_PRD_249,customer_detail_6140,EDW_PRD_249.customer_detail_6140,vzw-mkt-ds-marketing-30,ds_billing_092,customer_detail_6140,,,
Upgrade Enablement,EDW_PRD_229,support_detail_8712,EDW_PRD_229.support_detail_8712,vzw-fin-st-customer-29,ds_customer_070,support_detail_8712,,,
Transactional,,,,,,,,,
Home/Prospect/Mobile Infra,EDW_PRD_249,billing_fact_6148,EDW_PRD_249.billing_fact_6148,vzw-mkt-ds-marketing-30,ds_customer_070,billing_fact_6148,,,
Home/Prospect/Mobile Infra,EDW_PRD_249,billing_master_7621,EDW_PRD_249.billing_master_7621,vzw-mkt-ds-marketing-30,ds_customer_070,billing_master_7621,,,
Home/Prospect/Mobile Infra,EDW_PRD_249,network_dim_7652,EDW_PRD_249.network_dim_7652,vzw-mkt-ds-marketing-30,ds_customer_070,network_dim_7652,,,
Home/Prospect/Mobile Infra,EDW_PRD_249,inventory_fact_7655,EDW_PRD_249.inventory_fact_7655,vzw-mkt-ds-marketing-30,ds_customer_070,inventory_fact_7655,,,
Home/Prospect/Mobile Infra,EDW_PRD_249,network_fact_8751,EDW_PRD_249.network_fact_8751,vzw-mkt-ds-marketing-30,ds_customer_070,inventory_lookup_6145,,,
Home/Prospect/Mobile Infra,EDW_PRD_249,network_summary_8752,EDW_PRD_249.network_summary_8752,vzw-mkt-ds-marketing-30,ds_customer_070,support_fact_6147,,,
Home/Prospect/Mobile Infra,EDW_PRD_249,support_fact_8753,EDW_PRD_249.support_fact_8753,vzw-mkt-ds-marketing-30,ds_customer_070,network_dim_6149,,,
Home/Prospect/Mobile Infra,EDW_PRD_249,finance_summary_8754,EDW_PRD_249.finance_summary_8754,vzw-mkt-ds-marketing-30,ds_customer_070,customer_master_6150,,,
Home/Prospect/Mobile Infra,EDW_PRD_249,network_fact_8755,EDW_PRD_249.network_fact_8755,vzw-mkt-ds-marketing-30,ds_customer_070,customer_xref_6151,,,
Home/Prospect/Mobile Infra,EDW_PRD_249,network_dim_8756,EDW_PRD_249.network_dim_8756,vzw-mkt-ds-marketing-30,ds_customer_070,finance_summary_6152,,,
Home/Prospect/Mobile Infra,EDW_PRD_249,inventory_lookup_6146,EDW_PRD_249.inventory_lookup_6146,vzw-mkt-ds-marketing-30,ds_customer_070,inventory_lookup_6146,,,
Home/Prospect/Mobile Infra,EDW_PRD_249,marketing_dim_3118,STG_LNDG_101.marketing_dim_3118,vzw-mkt-ds-marketing-30,ds_customer_070,sales_dim_6144,,,
Home/Prospect/Mobile Infra,EDW_PRD_249,finance_dim_0067,STG_LNDG_101.finance_dim_0067,vzw-mkt-ds-marketing-30,ds_customer_070,network_lookup_6143,,,
Home/Prospect/Mobile Infra,EDW_PRD_249,billing_detail_0066,STG_LNDG_101.billing_detail_0066,vzw-mkt-ds-marketing-30,ds_customer_070,finance_lookup_6142,,,
Home/Prospect/Mobile Infra,EDW_PRD_249,customer_xref_0065,STG_LNDG_101.customer_xref_0065,vzw-mkt-ds-marketing-30,ds_customer_070,finance_xref_6141,,,
Acquisition Enablement,EDW_PRD_249,customer_detail_0186,STG_LNDG_101.customer_detail_0186,vzw-mkt-ds-marketing-30,ds_billing_092,inventory_xref_6208,,,
,,,,,,,,,
Performance Management,OPS_DATA_281,billing_master_6571,OPS_DATA_281.billing_master_6571,vzw-fin-st-customer-29,ds_support_128,billing_master_6571,,,
Performance Management,OPS_DATA_281,sales_detail_6574,OPS_DATA_281.sales_detail_6574,vzw-fin-st-customer-29,ds_support_128,sales_detail_6574,,,
Performance Management,OPS_DATA_281,marketing_lookup_7121,OPS_DATA_281.marketing_lookup_7121,vzw-fin-st-customer-29,ds_support_128,marketing_lookup_7121,,,
Performance Management,OPS_DATA_281,marketing_fact_6578,OPS_DATA_281.marketing_fact_6578,vzw-fin-st-customer-29,ds_support_128,marketing_fact_6578,,,
Performance Management,OPS_DATA_281,support_xref_6628,OPS_DATA_281.support_xref_6628,vzw-fin-st-customer-29,ds_support_128,support_xref_6628,,,
Performance Management,OPS_DATA_281,marketing_detail_6611,OPS_DATA_281.marketing_detail_6611,vzw-fin-st-customer-29,ds_support_128,marketing_detail_6611,,,
Pricing Enablement,EDW_PRD_249,sales_lookup_6632,EDW_PRD_249.sales_lookup_6632,vzw-mkt-ds-marketing-30,ds_billing_092,sales_lookup_6632,,,
Pricing Enablement,EDW_PRD_283,inventory_master_6733,EDW_PRD_283.inventory_master_6733,vzw-mkt-ds-marketing-30,ds_sales_130,inventory_master_6733,,,
Pricing Enablement,STG_LNDG_231,support_xref_6625,STG_LNDG_231.support_xref_6625,vzw-ops-pl-inventory-26,ds_network_072,support_xref_6625,,,
Pricing Enablement,STG_LNDG_231,inventory_master_6733,STG_LNDG_231.inventory_master_6733,vzw-ops-pl-inventory-26,ds_network_072,inventory_master_6733,,,
Pricing Enablement,STG_LNDG_251,marketing_summary_7631,STG_LNDG_251.marketing_summary_7631,vzw-fin-st-customer-29,ds_billing_092,finance_dim_7630,,,
Pricing Enablement,OPS_DATA_281,marketing_detail_6611,OPS_DATA_281.marketing_detail_6611,vzw-fin-st-customer-29,ds_support_128,marketing_detail_6611,,,
Pricing Enablement,OPS_DATA_281,marketing_lookup_7121,OPS_DATA_281.marketing_lookup_7121,vzw-fin-st-customer-29,ds_support_128,marketing_lookup_7121,,,
Pricing Enablement,OPS_DATA_281,billing_master_6571,OPS_DATA_281.billing_master_6571,vzw-fin-st-customer-29,ds_support_128,billing_master_6571,,,
Pricing Enablement,EDW_PRD_249,support_xref_7794,EDW_PRD_249.support_xref_7794,vzw-fin-st-customer-29,ds_billing_092,support_xref_7794,,,
Pricing Enablement,STG_LNDG_251,finance_summary_6613,STG_LNDG_251.finance_summary_6613,vzw-fin-st-customer-29,ds_billing_094,finance_summary_6613,,,
Pricing Enablement,EDW_PRD_283,network_dim_6598,EDW_PRD_283.network_dim_6598,vzw-fin-st-customer-29,ds_sales_130,network_dim_6598,,,
Pricing Enablement,EDW_PRD_249,marketing_summary_6239,EDW_PRD_249.marketing_summary_6239,vzw-fin-st-customer-29,ds_billing_092,marketing_summary_6239,,,
Pricing Enablement,OPS_DATA_250,inventory_summary_6238,OPS_DATA_250.inventory_summary_6238,vzw-fin-st-customer-29,ds_customer_093,inventory_summary_6238,,,
Pricing Enablement,OPS_DATA_250,marketing_summary_6239,OPS_DATA_250.marketing_summary_6239,vzw-fin-st-customer-29,ds_customer_093,marketing_summary_6239,,,
Pricing Enablement,OPS_DATA_281,support_xref_6628,OPS_DATA_281.support_xref_6628,vzw-fin-st-customer-29,ds_support_128,support_xref_6628,,,
Pricing Enablement,OPS_DATA_281,support_fact_6570,OPS_DATA_281.support_fact_6570,vzw-fin-st-customer-29,ds_support_128,support_fact_6570,,,
Pricing Enablement,EDW_PRD_249,finance_xref_7780,EDW_PRD_249.finance_xref_7780,vzw-fin-st-customer-29,ds_billing_092,finance_xref_7780,,,
Pricing Enablement,EDW_PRD_249,network_xref_7781,EDW_PRD_249.network_xref_7781,vzw-fin-st-customer-29,ds_billing_092,network_xref_7781,,,
Pricing Enablement,EDW_PRD_229,marketing_master_7802,EDW_PRD_229.marketing_master_7802,vzw-fin-st-customer-29,ds_customer_070,marketing_master_7802,,,
Pricing Enablement,EDW_PRD_242,support_xref_6628,EDW_PRD_242.support_xref_6628,vzw-mkt-ds-marketing-30,ds_marketing_085,support_xref_6628,,,
Pricing Enablement,EDW_PRD_249,customer_fact_6617,EDW_PRD_249.customer_fact_6617,vzw-mkt-ds-marketing-30,ds_billing_092,customer_fact_6617,,,
Pricing Enablement,EDW_PRD_249,support_master_6618,EDW_PRD_249.support_master_6618,vzw-mkt-ds-marketing-30,ds_billing_092,support_master_6618,,,
Pricing Enablement,EDW_PRD_249,customer_xref_6619,EDW_PRD_249.customer_xref_6619,vzw-mkt-ds-marketing-30,ds_billing_092,customer_xref_6619,,,
Pricing Enablement,EDW_PRD_249,billing_dim_6621,EDW_PRD_249.billing_dim_6621,vzw-mkt-ds-marketing-30,ds_billing_092,billing_dim_6621,,,
Pricing Enablement,EDW_PRD_249,billing_detail_7683,EDW_PRD_249.billing_detail_7683,vzw-mkt-ds-marketing-30,ds_billing_092,billing_detail_7683,,,
Pricing Enablement,OPS_DATA_250,finance_detail_7058,OPS_DATA_250.finance_detail_7058,vzw-mkt-ds-marketing-30,ds_customer_093,finance_detail_7058,,,
Pricing Enablement,OPS_DATA_250,marketing_detail_7059,OPS_DATA_250.marketing_detail_7059,vzw-mkt-ds-marketing-30,ds_customer_093,marketing_detail_7059,,,
Pricing Enablement,OPS_DATA_281,billing_master_6571,OPS_DATA_281.billing_master_6571,vzw-mkt-ds-marketing-30,ds_support_128,billing_master_6571,,,
Pricing Enablement,EDW_PRD_230,sales_lookup_7303,EDW_PRD_230.sales_lookup_7303,vzw-mkt-ds-marketing-30,ds_network_071,sales_lookup_7303,,,
Pricing Enablement,EDW_PRD_249,inventory_lookup_6633,EDW_PRD_249.inventory_lookup_6633,vzw-mkt-ds-marketing-30,ds_billing_092,inventory_lookup_6633,,,
